fiscal_year,activity_code,nih_institute,n_applications,n_awarded,success_rate,total_funding,
2014,K07,ACTIVITY TOTAL,73,14,19.2%,"$2,003,722",
2014,K08,NCI,67,18,26.9%,"$2,971,884",
2014,K08,NEI,11,10,90.9%,"$2,136,274",
2014,K08,NHLBI,84,33,39.3%,"$4,241,129",
2014,K08,NIA,12,4,33.3%,"$577,465",
2014,K08,NIAAA,6,1,16.7%,"$170,478",
2014,K08,NIAID,46,24,52.2%,"$4,181,110",
2014,K08,NIAMS,17,8,47.1%,"$1,009,380",
2014,K08,NIBIB,2,0,0.0%,$0,
2014,K08,NICHD,19,4,21.1%,"$502,031",
2014,K08,NIDA,7,4,57.1%,"$639,149",
2014,K08,NIDCD,4,2,50.0%,"$453,139",
2014,K08,NIDCR,9,4,44.4%,"$519,766",
2014,K08,NIDDK,55,26,47.3%,"$3,890,530",
2014,K08,NIGMS,8,3,37.5%,"$586,662",
2014,K08,NIMH,11,5,45.5%,"$907,437",
2014,K08,NINDS,36,12,33.3%,"$2,167,405",
2014,K08,ACTIVITY TOTAL,394,158,40.1%,"$24,953,839",
2014,K12,NCI,6,2,33.3%,"$1,642,201",
2014,K12,NEI,4,0,0.0%,$0,
2014,K12,NICHD,2,1,50.0%,"$778,000",
2014,K12,NIDCR,2,0,0.0%,$0,
2014,K12,NIGMS,9,2,22.2%,"$1,316,257",
2014,K12,NINDS,4,2,50.0%,"$329,631",
2014,K12,ACTIVITY TOTAL,27,7,25.9%,"$4,066,089",
2014,K18,NIDA,6,0,0.0%,$0,
2014,K18,NIDCD,4,3,75.0%,"$451,573",
2014,K18,OD Other‡‡,3,3,100.0%,"$296,190",
2014,K18,ACTIVITY TOTAL,13,6,46.2%,"$747,763",
2014,K22,NCI,114,15,13.2%,"$2,659,257",
2014,K22,NHLBI,12,1,8.3%,"$249,000",
2014,K22,NIAID,60,9,15.0%,"$1,449,079",
2014,K22,NIEHS,11,2,18.2%,"$311,045",
2014,K22,NIMHD,2,2,100.0%,"$453,238",
2014,K22,NINDS,8,1,12.5%,"$94,876",
2014,K22,NLM,7,3,42.9%,"$447,880",
2014,K22,ACTIVITY TOTAL,214,33,15.4%,"$5,664,375",
2014,K23,NCCAM***,6,2,33.3%,"$261,783",
2014,K23,NCI,28,5,17.9%,"$818,759",
2014,K23,NEI,3,3,100.0%,"$581,417",
2014,K23,NHLBI,77,29,37.7%,"$4,147,948",
2014,K23,NIA,42,17,40.5%,"$2,679,257",
2014,K23,NIAAA,9,5,55.6%,"$883,240",
2014,K23,NIAID,36,19,52.8%,"$3,156,244",
2014,K23,NIAMS,10,4,40.0%,"$524,639",
2014,K23,NIBIB,2,1,50.0%,"$156,583",
2014,K23,NICHD,58,19,32.8%,"$2,509,294",
2014,K23,NIDA,20,4,20.0%,"$688,051",
2014,K23,NIDCD,14,6,42.9%,"$1,299,244",
2014,K23,NIDCR,4,2,50.0%,"$229,022",
2014,K23,NIDDK,64,21,32.8%,"$3,615,239",
2014,K23,NIEHS,3,1,33.3%,"$160,230",
2014,K23,NIGMS,15,5,33.3%,"$898,499",
2014,K23,NIMH,77,39,50.6%,"$6,811,549",
2014,K23,NINDS,41,12,29.3%,"$2,230,479",
2014,K23,NINR,15,7,46.7%,"$916,208",
2014,K23,ACTIVITY TOTAL,524,201,38.4%,"$32,567,685",
2014,K24,NCCAM***,2,1,50.0%,"$168,456",
2014,K24,NCI,5,4,80.0%,"$661,083",
2014,K24,NHLBI,9,3,33.3%,"$392,031",
2014,K24,NIA,6,4,66.7%,"$750,304",
2014,K24,NIAAA,3,1,33.3%,"$180,347",
2014,K24,NIAID,9,5,55.6%,"$886,638",
2014,K24,NIAMS,6,4,66.7%,"$656,007",
2014,K24,NICHD,11,5,45.5%,"$829,866",
2014,K24,NIDA,12,8,66.7%,"$1,407,937",
2014,K24,NIDCD,2,0,0.0%,$0,
2014,K24,NIDDK,10,5,50.0%,"$842,392",
2014,K24,NIEHS,1,1,100.0%,"$167,220",
2014,K24,NIMH,4,1,25.0%,"$177,898",
2014,K24,NINDS,6,0,0.0%,$0,
2014,K24,NINR,2,1,50.0%,"$170,234",
2014,K24,ACTIVITY TOTAL,88,43,48.9%,"$7,290,413",
2014,K25,NCI,11,4,36.4%,"$606,728",
2014,K25,NHLBI,14,5,35.7%,"$668,396",
2014,K25,NIA,3,0,0.0%,$0,
2014,K25,NIAID,3,1,33.3%,"$129,802",
2014,K25,NIAMS,1,0,0.0%,$0,
2014,K25,NIBIB,9,3,33.3%,"$458,856",
2014,K25,NICHD,3,0,0.0%,$0,
2014,K25,NIDA,3,0,0.0%,$0,
2014,K25,NIDCD,1,1,100.0%,"$167,410",
2014,K25,NIDDK,4,0,0.0%,$0,
2014,K25,NIEHS,1,0,0.0%,$0,
2014,K25,NIGMS,3,1,33.3%,"$146,475",
2014,K25,NINDS,3,1,33.3%,"$151,214",
2014,K25,ACTIVITY TOTAL,59,16,27.1%,"$2,328,881",
2014,K99,NCCAM***,4,1,25.0%,"$89,992",
2014,K99,NCI,179,46,25.7%,"$5,551,836",
2014,K99,NEI,29,7,24.1%,"$657,944",
2014,K99,NHGRI,15,5,33.3%,"$484,933",
2014,K99,NHLBI,167,40,24.0%,"$4,590,006",
2014,K99,NIA,45,15,33.3%,"$1,546,886",
2014,K99,NIAAA,16,4,25.0%,"$473,318",
2014,K99,NIAID,52,7,13.5%,"$771,228",
2014,K99,NIAMS,21,3,14.3%,"$266,135",
2014,K99,NIBIB,21,5,23.8%,"$431,437",
2014,K99,NICHD,86,14,16.3%,"$1,493,255",
2014,K99,NIDA,30,11,36.7%,"$1,515,356",
2014,K99,NIDCD,14,4,28.6%,"$389,621",
2014,K99,NIDCR,21,9,42.9%,"$986,705",
2014,K99,NIDDK,48,10,20.8%,"$899,562",
2014,K99,NIEHS,37,11,29.7%,"$1,101,059",
2014,K99,NIGMS,145,12,8.3%,"$1,045,862",
2014,K99,NIMH,66,17,25.8%,"$1,703,134",
2014,K99,NINDS,110,22,20.0%,"$2,024,212",
2014,K99,NINR,4,1,25.0%,"$88,499",
2014,K99,NLM,8,2,25.0%,"$186,232",
2014,K99,OD Other‡‡,1,1,100.0%,"$108,907",
2014,K99,ACTIVITY TOTAL,"1,119",247,22.1%,"$26,406,119",
2014,FY Total,,"3,133",942,30.1%,"$136,683,339",
2015,K01,NCI,31,9,29.0%,"$1,263,591",
2015,K01,NHLBI,53,21,39.6%,"$2,887,226",
2015,K01,NIDDK,104,50,48.1%,"$6,820,325",
2015,K01,NINDS,10,2,20.0%,"$445,838",
2015,K01,NIAID,15,5,33.3%,"$674,412",
2015,K01,NICHD,22,7,31.8%,"$746,331",
2015,K01,NIEHS,2,0,0.0%,$0,
2015,K01,NIA,65,18,27.7%,"$2,243,259",
2015,K01,NIAMS,34,9,26.5%,"$1,053,118",
2015,K01,NIDCD,1,1,100.0%,"$172,552",
2015,K01,NIMH,70,25,35.7%,"$4,146,954",
2015,K01,NIDA,50,15,30.0%,"$2,449,786",
2015,K01,NIAAA,24,4,16.7%,"$652,409",
2015,K01,NINR,9,4,44.4%,"$366,282",
2015,K01,NHGRI,26,2,7.7%,"$407,883",
2015,K01,NIBIB,9,0,0.0%,$0,
2015,K01,NCCIH***,7,1,14.3%,"$124,505",
2015,K01,FIC,24,8,33.3%,"$908,948",
2015,K01,NLM,6,1,16.7%,"$168,195",
2015,K01,OD Common Fund,12,12,100.0%,"$1,994,537",
2015,K01,OD ORIP-SEPA†,24,7,29.2%,"$918,253",
2015,K01,ACTIVITY TOTAL,598,201,33.6%,"$28,444,404",
2015,K02,NIDCR,3,0,0.0%,$0,
2015,K02,NINDS,10,1,10.0%,"$205,729",
2015,K02,NIA,5,1,20.0%,"$120,532",
2015,K02,NIMH,1,0,0.0%,$0,
2015,K02,NIDA,7,2,28.6%,"$277,136",
2015,K02,NIAAA,5,2,40.0%,"$272,982",
2015,K02,ACTIVITY TOTAL,31,6,19.4%,"$876,379",
2015,K05,NCI,8,2,25.0%,"$172,247",
2015,K05,ACTIVITY TOTAL,8,2,25.0%,"$172,247",
2015,K07,NCI,67,17,25.4%,"$2,644,242",
2015,K07,NIA,5,1,20.0%,"$130,107",
2015,K07,NIAAA,1,0,0.0%,$0,
2015,K07,NCCIH***,2,1,50.0%,"$143,101",
2015,K07,ACTIVITY TOTAL,75,19,25.3%,"$2,917,450",
2015,K08,NCI,72,18,25.0%,"$3,067,832",
2015,K08,NHLBI,85,43,50.6%,"$5,587,560",
2015,K08,NIDCR,8,1,12.5%,"$139,477",
2015,K08,NIDDK,59,32,54.2%,"$4,845,540",
2015,K08,NINDS,43,14,32.6%,"$2,392,541",
2015,K08,NIAID,49,22,44.9%,"$3,879,365",
2015,K08,NIGMS,9,5,55.6%,"$964,374",
2015,K08,NICHD,21,3,14.3%,"$394,163",
2015,K08,NEI,13,4,30.8%,"$770,973",
2015,K08,NIEHS,1,1,100.0%,"$190,592",
2015,K08,NIA,16,7,43.8%,"$1,072,293",
2015,K08,NIAMS,23,8,34.8%,"$991,845",
2015,K08,NIDCD,3,2,66.7%,"$460,889",
2015,K08,NIMH,13,4,30.8%,"$698,825",
2015,K08,NIDA,5,3,60.0%,"$472,729",
2015,K08,NIAAA,5,2,40.0%,"$350,728",
2015,K08,NHGRI,1,0,0.0%,$0,
2015,K08,NIBIB,4,1,25.0%,"$191,526",
2015,K08,ACTIVITY TOTAL,430,170,39.5%,"$26,471,252",
2015,K12,NCI,8,4,50.0%,"$2,228,388",
2015,K12,NINDS,2,2,100.0%,"$313,906",
2015,K12,NIGMS,16,4,25.0%,"$3,609,213",
2015,K12,NICHD,43,23,53.5%,"$3,016,536",
2015,K12,NEI,5,1,20.0%,"$226,725",
2015,K12,NIEHS,1,0,0.0%,$0,
2015,K12,NIAMS,0,0,0.0%,"$100,000",
2015,K12,NIDA,4,1,25.0%,"$1,275,966",
2015,K12,ACTIVITY TOTAL,79,35,44.3%,"$10,770,734",
2015,K18,NIDCD,5,2,40.0%,"$349,724",
2015,K18,ACTIVITY TOTAL,5,2,40.0%,"$349,724",
2015,K22,NCI,111,19,17.1%,"$3,442,003",
2015,K22,NHLBI,14,2,14.3%,"$497,736",
2015,K22,NIDCR,1,0,0.0%,$0,
2015,K22,NINDS,16,5,31.3%,"$414,879",
2015,K22,NIAID,72,21,29.2%,"$3,385,447",
2015,K22,NIEHS,10,4,40.0%,"$594,525",
2015,K22,NIMH,2,0,0.0%,$0,
2015,K22,NIMHD,1,1,100.0%,"$242,177",
2015,K22,ACTIVITY TOTAL,227,52,22.9%,"$8,576,767",
2015,K23,NCI,22,3,13.6%,"$509,190",
2015,K23,NHLBI,94,36,38.3%,"$5,393,783",
2015,K23,NIDCR,3,1,33.3%,"$130,265",
2015,K23,NIDDK,73,33,45.2%,"$5,589,431",
2015,K23,NINDS,45,14,31.1%,"$2,513,324",
2015,K23,NIAID,32,11,34.4%,"$1,941,510",
2015,K23,NIGMS,16,7,43.8%,"$1,293,518",
2015,K23,NICHD,73,13,17.8%,"$1,670,141",
2015,K23,NEI,11,5,45.5%,"$1,009,278",
2015,K23,NIEHS,5,4,80.0%,"$669,446",
2015,K23,NIA,45,17,37.8%,"$2,676,436",
2015,K23,NIAMS,21,7,33.3%,"$867,044",
2015,K23,NIDCD,16,6,37.5%,"$1,235,223",
2015,K23,NIMH,70,27,38.6%,"$4,591,885",
2015,K23,NIDA,34,13,38.2%,"$2,285,575",
2015,K23,NIAAA,9,3,33.3%,"$504,947",
2015,K23,NINR,12,2,16.7%,"$266,325",
2015,K23,NIBIB,1,0,0.0%,$0,
2015,K23,NCCIH***,7,4,57.1%,"$554,834",
2015,K23,ACTIVITY TOTAL,589,206,35.0%,"$33,702,155",
2015,K24,NCI,9,4,44.4%,"$637,530",
2015,K24,NHLBI,22,11,50.0%,"$1,439,317",
2015,K24,NIDDK,11,6,54.5%,"$1,018,525",
2015,K24,NINDS,3,1,33.3%,"$183,827",
2015,K24,NIAID,14,5,35.7%,"$783,997",
2015,K24,NICHD,5,1,20.0%,"$127,508",
2015,K24,NIA,8,7,87.5%,"$1,066,805",
2015,K24,NIAMS,4,2,50.0%,"$371,791",
2015,K24,NIDCD,1,0,0.0%,$0,
2015,K24,NIMH,1,1,100.0%,"$118,536",
2015,K24,NIDA,12,6,50.0%,"$1,047,516",
2015,K24,NINR,2,1,50.0%,"$188,616",
2015,K24,NCCIH***,2,0,0.0%,$0,
2015,K24,ACTIVITY TOTAL,94,45,47.9%,"$6,983,968",
2015,K25,NCI,10,0,0.0%,$0,
2015,K25,NHLBI,8,4,50.0%,"$567,900",
2015,K25,NIDCR,1,1,100.0%,"$132,786",
2015,K25,NIDDK,2,0,0.0%,$0,
2015,K25,NIAID,3,2,66.7%,"$266,355",
2015,K25,NICHD,5,1,20.0%,"$131,693",
2015,K25,NIA,7,0,0.0%,$0,
2015,K25,NIAMS,4,1,25.0%,"$139,671",
2015,K25,NIDCD,2,0,0.0%,$0,
2015,K25,NIDA,3,1,33.3%,"$166,512",
2015,K25,NIAAA,3,1,33.3%,"$184,587",
2015,K25,NIBIB,5,1,20.0%,"$169,609",
2015,K25,ACTIVITY TOTAL,53,12,22.6%,"$1,759,113",
2015,K99,NCI,138,33,23.9%,"$4,145,039",
2015,K99,NHLBI,111,27,24.3%,"$3,094,830",
2015,K99,NIDCR,28,8,28.6%,"$915,183",
2015,K99,NIDDK,31,8,25.8%,"$727,077",
2015,K99,NINDS,85,10,11.8%,"$918,172",
2015,K99,NIAID,44,7,15.9%,"$771,330",
2015,K99,NIGMS,109,17,15.6%,"$1,524,700",
2015,K99,NICHD,78,18,23.1%,"$2,140,766",
2015,K99,NEI,21,6,28.6%,"$608,896",
2015,K99,NIEHS,38,9,23.7%,"$810,783",
2015,K99,NIA,40,12,30.0%,"$1,373,009",
2015,K99,NIAMS,19,3,15.8%,"$292,788",
2015,K99,NIDCD,15,4,26.7%,"$547,553",
2015,K99,NIMH,57,14,24.6%,"$1,424,849",
2015,K99,NIDA,30,7,23.3%,"$991,495",
2015,K99,NIAAA,19,5,26.3%,"$610,055",
2015,K99,NINR,9,1,11.1%,"$95,147",
2015,K99,NHGRI,11,9,81.8%,"$909,045",
2015,K99,NIBIB,31,5,16.1%,"$457,228",
2015,K99,NCCIH***,6,2,33.3%,"$199,621",
2015,K99,NIMHD,2,0,0.0%,$0,
2015,K99,NLM,9,3,33.3%,"$268,756",
2015,K99,OD ORIP-SEPA†,1,0,0.0%,$0,
2015,K99,ACTIVITY TOTAL,932,208,22.3%,"$22,826,322",
2015,KL2,NCATS**,1,1,100.0%,"$543,562",
2015,KL2,ACTIVITY TOTAL,1,1,100.0%,"$543,562",
2015,FY Total,,"3,122",959,30.7%,"$144,394,077",
2016,K01,NCI,26,5,19.2%,"$780,612",
2016,K01,NHLBI,75,36,48.0%,"$5,325,803",
2016,K01,NIDDK,90,36,40.0%,"$4,851,470",
2016,K01,NINDS,18,3,16.7%,"$674,376",
2016,K01,NIAID,26,7,26.9%,"$916,861",
2016,K01,NICHD,15,6,40.0%,"$803,987",
2016,K01,NIEHS,2,0,0.0%,$0,
2016,K01,NIA,55,23,41.8%,"$2,859,604",
2016,K01,NIAMS,46,9,19.6%,"$1,113,152",
2016,K01,NIDCD,2,0,0.0%,$0,
2016,K01,NIMH,85,30,35.3%,"$5,038,586",
2016,K01,NIDA,53,9,17.0%,"$1,515,833",
2016,K01,NIAAA,34,13,38.2%,"$1,938,370",
2016,K01,NINR,5,0,0.0%,$0,
2016,K01,NHGRI,35,4,11.4%,"$565,164",
2016,K01,NIBIB,5,1,20.0%,"$175,392",
2016,K01,NCCIH***,7,4,57.1%,"$521,933",
2016,K01,FIC,22,5,22.7%,"$660,655",
2016,K01,NLM,16,4,25.0%,"$610,636",
2016,K01,OD ORIP-SEPA†,12,7,58.3%,"$865,963",
2016,K01,ACTIVITY TOTAL,629,202,32.1%,"$29,218,397",
2016,K02,NIDCR,2,1,50.0%,"$120,268",
2016,K02,NINDS,9,2,22.2%,"$396,750",
2016,K02,NIA,4,1,25.0%,"$150,935",
2016,K02,NIDA,4,0,0.0%,$0,
2016,K02,NIAAA,4,1,25.0%,"$128,693",
2016,K02,ACTIVITY TOTAL,23,5,21.7%,"$796,646",
2016,K07,NCI,57,16,28.1%,"$2,536,228",
2016,K07,NIA,5,1,20.0%,"$87,775",
2016,K07,ACTIVITY TOTAL,62,17,27.4%,"$2,624,003",
2016,K08,NCI,64,20,31.3%,"$3,392,677",
2016,K08,NHLBI,97,43,44.3%,"$7,043,454",
2016,K08,NIDCR,12,7,58.3%,"$956,539",
2016,K08,NIDDK,56,25,44.6%,"$3,779,854",
2016,K08,NINDS,39,10,25.6%,"$1,795,097",
2016,K08,NIAID,55,16,29.1%,"$2,879,089",
2016,K08,NIGMS,7,6,85.7%,"$1,122,729",
2016,K08,NICHD,22,3,13.6%,"$389,578",
2016,K08,NEI,20,10,50.0%,"$1,989,455",
2016,K08,NIEHS,1,0,0.0%,$0,
2016,K08,NIA,5,3,60.0%,"$533,082",
2016,K08,NIAMS,18,11,61.1%,"$1,824,472",
2016,K08,NIDCD,2,0,0.0%,$0,
2016,K08,NIMH,12,5,41.7%,"$962,370",
2016,K08,NIDA,4,1,25.0%,"$153,858",
2016,K08,NIAAA,9,1,11.1%,"$180,457",
2016,K08,NHGRI,3,0,0.0%,$0,
2016,K08,NIBIB,3,1,33.3%,"$195,723",
2016,K08,ACTIVITY TOTAL,429,162,37.8%,"$27,198,434",
2016,K12,NCI,8,6,75.0%,"$3,976,071",
2016,K12,NHLBI,7,4,57.1%,"$273,794",
2016,K12,NIDDK,5,2,40.0%,"$716,339",
2016,K12,NIDDK T1D,4,4,100.0%,"$1,755,231",
2016,K12,NINDS,1,1,100.0%,"$3,192,617",
2016,K12,NIGMS,17,4,23.5%,"$2,338,378",
2016,K12,NICHD,12,4,33.3%,"$1,240,032",
2016,K12,NEI,4,2,50.0%,"$1,104,062",
2016,K12,NIDA,2,0,0.0%,$0,
2016,K12,ACTIVITY TOTAL,60,27,45.0%,"$14,596,524",
2016,K18,NIDCR,1,0,0.0%,$0,
2016,K18,NIDCD,2,2,100.0%,"$343,753",
2016,K18,ACTIVITY TOTAL,3,2,66.7%,"$343,753",
2016,K22,NCI,96,21,21.9%,"$3,734,492",
2016,K22,NHLBI,11,1,9.1%,"$249,000",
2016,K22,NINDS,9,1,11.1%,"$93,355",
2016,K22,NIAID,79,24,30.4%,"$3,861,987",
2016,K22,NIEHS,11,2,18.2%,"$316,450",
2016,K22,NIMH,1,1,100.0%,"$324,000",
2016,K22,ACTIVITY TOTAL,207,50,24.2%,"$8,579,284",
2016,K23,NCI,31,5,16.1%,"$825,671",
2016,K23,NHLBI,101,45,44.6%,"$8,086,510",
2016,K23,NIDCR,5,2,40.0%,"$263,164",
2016,K23,NIDDK,62,28,45.2%,"$4,964,021",
2016,K23,NINDS,41,6,14.6%,"$1,124,099",
2016,K23,NIAID,42,17,40.5%,"$2,943,258",
2016,K23,NIGMS,6,4,66.7%,"$661,996",
2016,K23,NICHD,76,15,19.7%,"$2,022,733",
2016,K23,NEI,17,8,47.1%,"$1,717,613",
2016,K23,NIEHS,4,3,75.0%,"$457,410",
2016,K23,NIA,36,13,36.1%,"$2,042,013",
2016,K23,NIAMS,16,7,43.8%,"$1,200,701",
2016,K23,NIDCD,11,4,36.4%,"$725,296",
2016,K23,NIMH,62,22,35.5%,"$3,844,905",
2016,K23,NIDA,37,15,40.5%,"$2,669,200",
2016,K23,NIAAA,14,5,35.7%,"$929,949",
2016,K23,NINR,9,5,55.6%,"$716,110",
2016,K23,NIBIB,1,1,100.0%,"$197,424",
2016,K23,NCCIH***,4,2,50.0%,"$273,682",
2016,K23,ACTIVITY TOTAL,575,207,36.0%,"$35,665,755",
2016,K24,NCI,8,3,37.5%,"$518,290",
2016,K24,NHLBI,23,15,65.2%,"$1,744,898",
2016,K24,NIDDK,16,9,56.3%,"$1,399,665",
2016,K24,NINDS,1,1,100.0%,"$187,916",
2016,K24,NIAID,12,7,58.3%,"$1,172,553",
2016,K24,NICHD,4,1,25.0%,"$154,459",
2016,K24,NIA,7,6,85.7%,"$987,800",
2016,K24,NIAMS,3,2,66.7%,"$355,875",
2016,K24,NIDCD,2,1,50.0%,"$186,537",
2016,K24,NIMH,3,1,33.3%,"$173,372",
2016,K24,NIDA,8,3,37.5%,"$532,030",
2016,K24,NIAAA,2,1,50.0%,"$182,337",
2016,K24,NCCIH***,1,1,100.0%,"$189,937",
2016,K24,ACTIVITY TOTAL,90,51,56.7%,"$7,785,669",
2016,K25,NCI,24,2,8.3%,"$269,646",
2016,K25,NHLBI,10,5,50.0%,"$870,370",
2016,K25,NIDDK,2,1,50.0%,"$131,102",
2016,K25,NIAID,4,0,0.0%,$0,
2016,K25,NIGMS,1,0,0.0%,$0,
2016,K25,NICHD,3,1,33.3%,"$127,337",
2016,K25,NIA,2,2,100.0%,"$275,530",
2016,K25,NIAMS,2,0,0.0%,$0,
2016,K25,NIDCD,3,1,33.3%,"$204,930",
2016,K25,NIDA,1,0,0.0%,$0,
2016,K25,NIAAA,2,2,100.0%,"$311,232",
2016,K25,NIBIB,3,0,0.0%,$0,
2016,K25,ACTIVITY TOTAL,57,14,24.6%,"$2,190,147",
2016,K43,NIMH,0,0,0.0%,"$134,983",
2016,K43,FIC,35,7,20.0%,"$391,961",
2016,K43,ACTIVITY TOTAL,35,7,20.0%,"$526,944",
2016,K76,NIA,20,9,45.0%,"$1,692,183",
2016,K76,ACTIVITY TOTAL,20,9,45.0%,"$1,692,183",
2016,K99,NCI,159,51,32.1%,"$6,549,907",
2016,K99,NHLBI,124,32,25.8%,"$4,066,065",
2016,K99,NIDCR,20,5,25.0%,"$579,373",
2016,K99,NIDDK,40,9,22.5%,"$815,335",
2016,K99,NINDS,76,7,9.2%,"$635,829",
2016,K99,NIAID,45,5,11.1%,"$576,151",
2016,K99,NIGMS,100,18,18.0%,"$1,580,392",
2016,K99,NICHD,72,18,25.0%,"$2,140,274",
2016,K99,NEI,22,8,36.4%,"$825,134",
2016,K99,NIEHS,46,10,21.7%,"$919,176",
2016,K99,NIA,65,18,27.7%,"$2,038,213",
2016,K99,NIAMS,28,4,14.3%,"$368,442",
2016,K99,NIDCD,9,2,22.2%,"$209,235",
2016,K99,NIMH,60,14,23.3%,"$1,511,955",
2016,K99,NIDA,49,13,26.5%,"$1,933,584",
2016,K99,NIAAA,21,4,19.0%,"$522,741",
2016,K99,NINR,10,2,20.0%,"$185,160",
2016,K99,NHGRI,13,2,15.4%,"$240,584",
2016,K99,NIBIB,29,5,17.2%,"$436,336",
2016,K99,NCCIH***,4,1,25.0%,"$90,591",
2016,K99,NIMHD,6,3,50.0%,"$361,930",
2016,K99,NLM,6,0,0.0%,$0,
2016,K99,ACTIVITY TOTAL,"1,004",231,23.0%,"$26,586,407",
2016,KL2,NCATS**,14,14,100.0%,"$15,022,001",
2016,KL2,ACTIVITY TOTAL,14,14,100.0%,"$15,022,001",
2016,FY Total,,"3,208",998,31.1%,"$172,826,147",
2017,K01,NCI,22,7,31.8%,"$984,001",
2017,K01,NHLBI,63,22,34.9%,"$3,547,254",
2017,K01,NIDCR,3,2,66.7%,"$286,703",
2017,K01,NIDDK,111,32,28.8%,"$4,318,658",
2017,K01,NINDS,15,6,40.0%,"$1,288,578",
2017,K01,NIAID,29,4,13.8%,"$492,377",
2017,K01,NICHD,15,5,33.3%,"$658,683",
2017,K01,NIEHS,28,0,0.0%,$0,
2017,K01,NIA,65,26,40.0%,"$3,307,125",
2017,K01,NIAMS,39,12,30.8%,"$1,516,248",
2017,K01,NIDCD,6,1,16.7%,"$138,670",
2017,K01,NIMH,81,29,35.8%,"$4,539,449",
2017,K01,NIDA,68,19,27.9%,"$3,050,056",
2017,K01,NIAAA,29,14,48.3%,"$2,245,960",
2017,K01,NINR,9,4,44.4%,"$356,328",
2017,K01,NHGRI,3,0,0.0%,$0,
2017,K01,NIBIB,4,2,50.0%,"$335,329",
2017,K01,NCCIH***,7,2,28.6%,"$243,833",
2017,K01,FIC,18,5,27.8%,"$653,295",
2017,K01,NLM,14,3,21.4%,"$502,487",
2017,K01,OD Common Fund,3,3,100.0%,"$500,967",
2017,K01,OD ORIP-SEPA†,13,5,38.5%,"$1,326,371",
2017,K01,ACTIVITY TOTAL,645,203,31.5%,"$30,292,372",
2017,K02,NINDS,8,3,37.5%,"$604,033",
2017,K02,NIEHS,1,0,0.0%,$0,
2017,K02,NIA,2,1,50.0%,"$161,147",
2017,K02,NIDA,6,5,83.3%,"$660,242",
2017,K02,NIAAA,1,1,100.0%,"$162,078",
2017,K02,ACTIVITY TOTAL,18,10,55.6%,"$1,587,500",
2017,K07,NCI,67,9,13.4%,"$1,495,143",
2017,K07,NIA,2,1,50.0%,"$135,000",
2017,K07,ACTIVITY TOTAL,69,10,14.5%,"$1,630,143",
2017,K08,NCI,56,19,33.9%,"$3,184,364",
2017,K08,NHLBI,107,56,52.3%,"$9,067,379",
2017,K08,NIDCR,8,5,62.5%,"$717,410",
2017,K08,NIDDK,56,21,37.5%,"$3,332,258",
2017,K08,NINDS,59,26,44.1%,"$4,925,799",
2017,K08,NIAID,52,18,34.6%,"$3,393,314",
2017,K08,NIGMS,13,9,69.2%,"$1,577,211",
2017,K08,NICHD,16,0,0.0%,$0,
2017,K08,NEI,19,8,42.1%,"$1,728,282",
